"id","gallery_id","gallery_position","url"
"1","1","1","https://www.youtube.com/watch?v=FZHKb7gCBL4"
"2","1","2","https://ph-files.imgix.net/fe96d30a-5da5-45b8-bb33-fcf1fad0de96?auto=format&auto=compress&codec=mozjpeg&cs=strip"
"3","1","3","https://ph-files.imgix.net/50031729-629c-47dd-b9d5-c072b56b5218?auto=format&auto=compress&codec=mozjpeg&cs=strip"
"4","1","4","https://ph-files.imgix.net/9495b474-479d-4486-8fc3-653351e76838?auto=format&auto=compress&codec=mozjpeg&cs=strip"
"4","2","1","https://youtu.be/CFzvA1dEvd8?t=1057"
"5","2","2","https://ph-files.imgix.net/fe96d30a-5da5-45b8-bb33-fcf1fad0de96?auto=format&auto=compress&codec=mozjpeg&cs=strip"
"6","2","3","https://ph-files.imgix.net/50031729-629c-47dd-b9d5-c072b56b5218?auto=format&auto=compress&codec=mozjpeg&cs=strip"
"7","2","4","https://ph-files.imgix.net/9495b474-479d-4486-8fc3-653351e76838?auto=format&auto=compress&codec=mozjpeg&cs=strip"
"8","3","1","https://youtu.be/CFzvA1dEvd8?t=5746"
"9","3","2","https://ph-files.imgix.net/fe96d30a-5da5-45b8-bb33-fcf1fad0de96?auto=format&auto=compress&codec=mozjpeg&cs=strip"
"10","3","3","https://ph-files.imgix.net/50031729-629c-47dd-b9d5-c072b56b5218?auto=format&auto=compress&codec=mozjpeg&cs=strip"
"11","3","4","https://ph-files.imgix.net/9495b474-479d-4486-8fc3-653351e76838?auto=format&auto=compress&codec=mozjpeg&cs=strip"
"12","4","1","https://www.youtube.com/watch?v=11pfvBNsXkA"
"13","5","1","https://www.youtube.com/watch?v=5xvK8GKpx_c"
"14","6","1","https://www.youtube.com/watch?v=upDNs9nqxfM"
"15","7","1","https://www.youtube.com/watch?v=1-A68Tub_k8"
"16","6","2","https://www.youtube.com/watch?v=nYUR-o--X8A"
"","8","1","https://www.youtube.com/watch?v=a8xzlFTMtYs"
"","9","1","https://www.youtube.com/watch?v=pJVONoru5ZI"
